timestamp,src_ip,dst_ip,event_type,severity,vuln_count,asset_id,asset_criticality,past_incidents,auth_failures,malware_alerts,anomalous_bytes,label_high_risk
2025-08-31T11:24:35.354899,10.0.64.33,172.16.66.237,malware_alert,low,2,asset-027,1,1,1,4,0.537,0
2025-09-05T21:24:35.354899,10.0.216.55,172.16.167.124,data_exfil,high,5,asset-044,2,3,1,0,0.14,0
2025-08-25T02:24:35.354899,10.0.54.151,172.16.158.166,data_exfil,high,1,asset-049,4,0,1,0,4.963,0
2025-09-03T04:24:35.354899,10.0.107.127,172.16.169.41,malware_alert,low,6,asset-017,5,1,3,4,1.212,1
2025-09-18T02:24:35.354899,10.0.171.143,172.16.26.65,port_scan,medium,0,asset-044,2,1,2,0,0.264,0
2025-09-13T21:24:35.354899,10.0.5.128,172.16.217.45,normal,medium,3,asset-011,2,0,1,2,1.482,0
2025-08-30T23:24:35.354899,10.0.206.216,172.16.20.148,vuln_found,low,4,asset-016,2,2,1,0,1.17,0
2025-10-03T08:24:35.354899,10.0.252.153,172.16.87.15,port_scan,low,3,asset-024,5,1,4,1,0.9,0
2025-10-08T08:24:35.354899,10.0.99.75,172.16.221.57,port_scan,medium,3,asset-018,1,1,2,3,0.127,0
2025-10-06T01:24:35.354899,10.0.21.177,172.16.71.131,normal,low,0,asset-046,5,1,2,0,0.632,0
